,,,,St. Lucia Affected Exports to the USA (Top 100),,,
,,,,,,,
,,,,,,,
,HS,SITC,Country,DESCRIPTION,   Exports to USA (USD)   ,   Quantity   ,Affected
,71131990,8,LC,"Articles of jewellery and parts thereof, of precious metal (other tha silver or gold), whether or not plated or clad with precious metal.","  5,781,196 ","  2,337 ",affected
,91011900,8,LC,"Wrist-watches, with case of precious metal or of metal clad with precious metal, electrically operated, whether or not incorporating a stop-watch facility, other than those with mechanical display only.","  3,521,379 ",  745 ,affected
,71131910,8,LC,"Articles of jewellery and parts thereof, of gold.","  2,178,899 ",  275 ,affected
,12122100,2,LC,"Seaweeds and other algae, fresh, chilled, frozen or dried, whether or not ground, fit for human consumption.","  1,663,053 ","  122,833 ",affected
,71131100,8,LC,"Articles of jewellery and parts thereof, of silver, whether or not plated or clad with other precious metal.","  1,469,358 ","  3,288 ",affected
,32091010,5,LC,"Paints based on acrylic or vinyl polymers, dispersed or dissolved in an aqueous medium.","  1,416,028 ","  588,528 ",affected
,22084010,1,LC,"Rum and other spirits obtained by distilling fermented sugarcane products, in bottles of a strength not exceeding 46% vol.","  1,041,811 ","  265,682 ",affected
,91022100,8,LC,"Wrist-watches (other than those with case of precious metal or of metal clad with precious metal), not electrically operated, whether or not incorporating a stop-watch facility, with automatic winding.","  803,000 ",  451 ,affected
,61091010,8,LC,"T-shirts, knitted or crocheted, of cotton.","  748,492 ","  50,017 ",affected
,21039010,0,LC,Pepper sauce.,"  615,716 ","  287,447 ",affected
,32081040,5,LC,"Other paints based on polyesters, dispersed or dissolved in a non-aqueous medium.","  607,777 ","  264,926 ",affected
,89039900,7,LC,"Other non-inflatable yachts, rowing boats, canoes and vessels for pleasure or sports.","  606,636 ","  32,923 ",affected
,24022000,1,LC,Cigarettes containing tobacco.,"  526,632 ","  17,995 ",affected
,98010000,9,LC,Personal and household effects,"  473,218 ","  35,528 ",affected
,22083010,1,LC,"Whiskies, in bottles of a strength not exceeding 46% vol.","  410,272 ","  69,565 ",affected
,72043000,2,LC,Waste and scrap of tinned iron or steel.,"  396,298 ","  128,669 ",affected
,91021100,8,LC,"Wrist watches (other than those with case of precious metal or of metal clad with precious metal), electrically operated, whether or not incorporating a stop-watch facility, with mechanical display only.","  364,711 ",  514 ,affected
,22087000,1,LC,Liqueurs and cordials.,"  351,407 ","  77,120 ",affected
,90328900,8,LC,"Automatic regulating or controlling instruments and apparatus (other than thermostats, manostats or hydraulic or pneumatic instruments and apparatus).","  307,459 ",  94 ,affected
,71031010,6,LC,"Precious stones (other than diamonds) and semi-precious stones, unworked or simply sawn or roughly shaped, temporarily strung for convenience of transport.","  294,859 ",  50 ,affected
,24021000,1,LC,"Cigars, cheroots and cigarillos, containing tobacco.","  239,981 ","  1,146 ",affected
,73269090,6,LC,"Other articles of iron or steel, not elsewhere specified or included.","  233,640 ","  64,158 ",affected
,85332100,7,LC,Fixed electrical resistors (other than heating resistors or composition- or film-type carbon resistors) for a power handling capacity not exceeding 20W.,"  214,656 ","  1,384 ",affected
,85171210,7,LC,Portable radio-telephones.,"  193,401 ",  425 ,affected
,33030090,5,LC,"Perfumes and toilet waters, other than bay rum.","  179,000 ","  2,732 ",affected
,62044200,8,LC,"Women’s or girls’ dresses, not knitted or crocheted, of cotton.","  161,434 ","  5,634 ",affected
,90041000,8,LC,Sunglasses.,"  156,586 ","  5,340 ",affected
,22082010,1,LC,"Brandy, in bottles of a strength not exceeding 46% vol.","  122,682 ","  7,305 ",affected
,62046210,8,LC,"Women’s or girls’ trousers and shorts, not knitted or crocheted, of cotton.","  118,670 ","  4,496 ",affected
,62052000,8,LC,"Men’s or boys’ shirts, not knitted or crocheted, of cotton.","  116,097 ","  3,672 ",affected
,84133000,7,LC,"Fuel, lubricating or cooling medium pumps for internal combustion piston engines.","  113,991 ",  486 ,affected
,90281000,8,LC,"Gas supply or production meters, including calibrating meters therefor.","  112,935 ",  34 ,affected
,32081030,5,LC,"Enamels based on polyesters, dispersed or dissolved in a non-aqueous medium.","  108,045 ","  28,660 ",affected
,71179000,8,LC,Imitation jewellery of non-precious materials (other than base metal).,"  105,291 ","  2,108 ",affected
,64029910,8,LC,"Sandals and slippers, with outer soles and uppers of rubber or plastics.","  102,024 ","  11,910 ",affected
,62063010,8,LC,"Women’s or girls’ blouses and shirt-blouses, not knitted or crocheted, of cotton.","  101,740 ","  8,147 ",affected
,22042100,1,LC,"Wine (other than sparkling wine), in containers holding 2 litres or less.","  100,418 ","  9,912 ",affected
,22086000,1,LC,Vodka.,"  100,184 ","  19,052 ",affected
,71161000,8,LC,Articles of natural or cultured pearls.,"  97,249 ",  380 ,affected
,61102000,8,LC,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted, of cotton.","  95,991 ","  2,919 ",affected
,65050090,8,LC,"Hats and other headgear, knitted or crocheted, or made up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed.","  94,251 ","  5,641 ",affected
,84812000,7,LC,Valves for oleohydraulic or pneumatic transmissions.,"  81,847 ",  180 ,affected
,85256000,7,LC,"Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus.","  80,842 ",  25 ,affected
,62034220,8,LC,Men's or boys’ trousers and shorts of cotton other than denim,"  79,683 ","  3,155 ",affected
,21039090,0,LC,Other sauces and preparations therefor; other mixed condiments and mixed seasonings.,"  79,135 ","  36,525 ",affected
,65069900,8,LC,"Other headgear, not elsewhere specified or included, of materials other than rubber or of plastics, whether or not lined or trimmed.","  77,733 ","  1,577 ",affected
,88033000,7,LC,Other parts of aeroplanes or helicopters.,"  75,880 ",  503 ,affected
,22085010,1,LC,"Gin and geneva, in bottles of a strength not exceeding 46% vol.","  70,039 ","  12,222 ",affected
,84072100,7,LC,"Outboard motors for marine propulsion, with spark-ignition reciprocating or rotary internal combustion piston engines.","  69,543 ",  40 ,affected
,32099010,5,LC,"Paints based on synthetic polymers or chemically modified natural polymers (other than acrylic or vinyl polymers), dispersed or dissolved in an aqueous medium.","  68,374 ","  20,000 ",affected
,61051000,8,LC,"Men’s or boys’ shirts, knitted or crocheted, of cotton.","  67,943 ",  893 ,affected
,20039091,0,LC,"Truffles, prepared or preserved otherwise than by vinegar or acetic acid, in packages not less than 50 kg.","  67,077 ","  16,637 ",affected
,70139900,6,LC,"Glassware of a kind used for toilet, office, indoor decoration or similar purposes (other than that of heading 70.10 or 70.18 (SITC 665.11, 665.92 or 665.93)), other than of lead crystal.","  63,292 ","  1,769 ",affected
,42022900,8,LC,"Other handbags, whether or not with shoulder strap, including those without handle, not elsewhere specified or included, including those made of vulcanised fibre or of paperboard, or wholly or maily covered with such materials or with paper.","  61,190 ","  4,070 ",affected
,32081020,5,LC,"Marine paints based on polyesters, dispersed or dissolved in a non-aqueous medium.","  60,967 ",  300 ,affected
,73110000,6,LC,"Containers for compressed or liquefied gas, of iron or steel.","  60,848 ","  159,688 ",affected
,62044900,8,LC,"Women’s or girls’ dresses, not knitted or crocheted, of textile materials other than wool, fine animal hair, cotton, synthetic fibres or artificial fibres.","  57,698 ","  9,356 ",affected
,84099990,7,LC,"Parts suitable for use solely or principally with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), other than those for road motor vehicles or for marine craft.","  56,350 ","  2,515 ",affected
,69120010,6,LC,"Ceramic tableware and kitchenware, other than of porcelain or china.","  53,294 ","  5,921 ",affected
,87032320,7,LC,"Vehicles with spark-ignition internal combustion reciprocating piston engine of cylinder capacity exceeding 1,500 cc but not exceeding 1599cc.","  53,163 ","  4,390 ",affected
,62111200,8,LC,"Women’s or girls’ swimwear, not knitted or crocheted.","  52,143 ","  3,483 ",affected
,22041000,1,LC,Sparkling wine.,"  51,660 ","  5,657 ",affected
,62111100,8,LC,"Men’s or boys’ swimwear, not knitted or crocheted.","  48,654 ","  1,984 ",affected
,71171900,8,LC,"Imitation jewellery (other than cuff-links and studs), of base metal, whether or not plated with precious metal.","  45,535 ","  1,821 ",affected
,71021000,6,LC,Unsorted diamonds.,"  45,448 ",  3 ,affected
,88039000,7,LC,Other parts of goods of heading 88.01or 88.02 (SITC 792 excluding 792.83).,"  42,947 ",  823 ,affected
,85072000,7,LC,"Lead-acid electric accumulators, other than of a kind used for starting piston engines.","  42,877 ",  77 ,affected
,83062900,6,LC,"Statuettes and other ornaments of base metal, other than those plated with precious metal.","  42,519 ","  1,059 ",affected
,63063000,6,LC,"Sails for boats, sailboards or landcraft.","  40,604 ",  613 ,affected
,94049000,8,LC,"Articles of bedding and similar furnishing, other than mattresses or sleeping bags (for example, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, wh","  38,801 ","  1,406 ",affected
,39269090,8,LC,"Other articles of plastics, not elsewhere specified or included.","  38,534 ","  13,622 ",affected
,84138100,7,LC,"Other pumps for liquids, not elsewhere specified or included.","  37,281 ",  79 ,affected
,89031000,7,LC,"Yachts and other vessels for pleasure or sports (including rowing boats and canoes), inflatable.","  36,909 ",  1 ,affected
,42029900,8,LC,"Binocular cases, camera cases, musical instrument cases, gun cases, holsters and similar containers; travelling bags, insulated food or beverage bags, toilet bags, rucksacks, map-cases, cigarette-cases, tobacco-pouches, tool bags, sports bags, bottle-case","  36,327 ","  1,573 ",affected
,32129090,5,LC,"Other pigments (including metallic powders and flakes) dispersed in non-aqueous media, in liquid or paste form, of a kind used in the manufacture of paints (including enamels).","  36,223 ","  3,900 ",affected
,90066900,8,LC,Photographic flashlight apparatus and flashbulbs (other than discharge lamp (“electronic”) flashlight apparatus),"  35,361 ",  50 ,affected
,61124100,8,LC,"Women’s or girls’ swimwear, knitted or crocheted, of synthetic fibres.","  35,319 ","  18,435 ",affected
,91011100,8,LC,"Wrist-watches, with case of precious metal or of metal clad with precious metal, electrically operated, whether or not incorporating a stop-watch facility, with mechanical display only.","  34,414 ",  31 ,affected
,62063020,8,LC,"Women’s or girls’ shirts, not knitted or crocheted, of cotton.","  32,767 ",  549 ,affected
,95030090,8,LC,Other toys.,"  32,257 ","  1,255 ",affected
,33049990,5,LC,Other beauty or make-up preparations and preparations for the care of the skin (other than medicaments).,"  32,021 ",  609 ,affected
,64041110,8,LC,"Sports footwear, with outer soles of rubber or plastics and uppers of textile materials.","  31,384 ",  389 ,affected
,88032000,7,LC,"Under-carriages and parts thereof, of goods of heading 88.01or 88.02 (SITC 792 excluding 792.83).","  30,191 ",  507 ,affected
,62059000,8,LC,"Men’s or boys’ shirts, not knitted or crocheted, of textile materials other than cotton or man-made fibres.","  28,435 ","  1,979 ",affected
,84688000,7,LC,"Other machinery and apparatus for soldering, welding or brazing.","  28,175 ",  250 ,affected
,85051100,7,LC,"Permanent magnets and articles intended to become permanent magnets after magnetization, of metal.","  24,672 ",  617 ,affected
,39241010,8,LC,"Cups, forks, knives, plates, spoons and tumblers, of plastics.","  24,555 ","  1,655 ",affected
,42029210,8,LC,"Travelling bags and tote bags, with outer surface of plastic sheeting or of textile materials.","  23,153 ","  5,909 ",affected
,84814000,7,LC,"Safety or relief valves for pipes, boiler shells, tanks, vats or the like.","  22,921 ",  7 ,affected
,85078000,7,LC,"Electric accumulators (other than lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride or lithium-ion accumulators).","  22,888 ",  14 ,affected
,62053000,8,LC,"Men’s or boys’ shirts, not knitted or crocheted, of man-made fibres.","  22,737 ",  133 ,affected
,84682000,7,LC,"Other gas-operated machinery and apparatus for soldering, welding or brazing.","  22,641 ","  4,109 ",affected
,62034210,8,LC,Men's or boys’ denim trousers and shorts,"  22,438 ",  791 ,affected
,97011010,8,LC,"Paintings, executed entirely by hand, other than drawings of heading 49.06 (SITC 892.82) and other than hand-painted or hand-decorated manufactured articles.","  21,913 ",  203 ,affected
,42029290,8,LC,"Binocular cases, camera cases, musical instrument cases, gun cases, holsters and similar containers; insulated food or beverage bags, toilet bags, rucksacks, map-cases, cigarette-cases, tobacco-pouches, tool bags, sports bags, bottle-cases, jewellery boxe","  21,842 ","  3,381 ",affected
,39264000,8,LC,"Statuettes and other ornamental articles, of plastics.","  21,740 ",  980 ,affected
,22083090,1,LC,"Whiskies, other than whiskies in bottles of a strength not exceeding 46% vol.","  21,039 ","  2,262 ",affected
,35061000,5,LC,"Products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1 kg.","  20,481 ","  2,345 ",affected
,33049910,5,LC,Sunscreen or sun tan preparations.,"  20,320 ",  667 ,affected
,69139000,6,LC,"Statuettes and other ornamental ceramic articles, other than of porcelain or china.","  19,941 ","  2,314 ",affected