,,,,Suriname Affected Exports to the USA (Top),,
,,,,,,
,,,,,,
,HS,SITC,Country,Description, Exports to USA (USD) ,Affected
,030389,0,SR,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99","  12,039,985 ",affected
,999999,9,SR,Commodities not specified according to kind,"  10,739,280 ",affected
,030489,0,SR,"Fish fillets; frozen, of fish n.e.c. in heading 0304.8","  10,480,578 ",affected
,030289,0,SR,"Fish; fresh or chilled, n.e.c. in heading 0302, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99","  8,643,105 ",affected
,030232,0,SR,"Fish; fresh or chilled, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99","  6,913,514 ",affected
,030449,0,SR,"Fish fillets; fresh or chilled, other than fish of heading 0304.4","  4,995,214 ",affected
,030459,0,SR,"Fish meat; excluding fillets, whether or not minced; fresh or chilled, of fish n.e.c. in item no. 0304.5","  3,064,136 ",affected
,030499,0,SR,"Fish meat, excluding fillets, whether or not minced; frozen, n.e.c. in item no. 0304.9","  2,968,357 ",affected
,030487,0,SR,"Fish fillets; frozen, tunas (of the genus Thunnus), skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis)","  2,921,524 ",affected
,030234,0,SR,"Fish; fresh or chilled, bigeye tunas (Thunnus obesus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99","  1,247,059 ",affected
,870840,7,SR,Vehicle parts; gear boxes and parts thereof,"  878,384 ",affected
,840820,7,SR,"Engines; compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of a kind used for the propulsion of vehicles of chapter 87","  807,495 ",affected
,030354,0,SR,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99","  720,769 ",affected
,870899,7,SR,Vehicle parts and accessories; n.e.c. in heading no. 8708,"  599,120 ",affected
,841199,7,SR,Turbines; parts of gas turbines (excluding turbo-jets and turbo-propellers),"  482,192 ",affected
,030469,0,SR,"Fish fillets; frozen, carp (Cyprinus/Carassius/Ctenopharyngodon idellus/Hypophthalmichthys/Cirrhinus/Mylopharyngodon piceus/Catla catla/Labeo/Osteochilus hasselti/Leptobarbus hoeveni/Megalobrama), eels (Anguilla) and snakeheads (Channa)","  377,176 ",affected
,970191,8,SR,"Paintings, drawings and pastels; executed entirely by hand, other than drawings of heading no. 4906, of an age not exceeding 100 years","  376,686 ",affected
,010620,0,SR,Reptiles; live (including snakes and turtles),"  330,034 ",affected
,842132,7,SR,"Machinery; catalytic converters or particulate filters, whether or not combined, for purifying or filtering exhaust gases from internal combustion engines","  206,218 ",affected
,441850,6,SR,Wood; shingles and shakes,"  186,832 ",affected
,030245,0,SR,"Fish; fresh or chilled, jack and horse mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99","  184,355 ",affected
,870880,7,SR,Vehicle parts; suspension systems and parts thereof (including shock-absorbers),"  182,987 ",affected
,761699,6,SR,Aluminium; articles n.e.c. in heading 7616,"  179,532 ",affected
,030341,0,SR,"Fish; frozen, albacore or longfinned tunas (Thunnus alalunga), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99","  156,875 ",affected
,030559,0,SR,"Fish; dried, whether or not salted but not smoked, other than edible fish offal, n.e.c. in item no. 0305.5","  145,709 ",affected
,901580,8,SR,"Surveying equipment; articles n.e.c. in heading no. 9015, including hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances (excluding compasses)","  145,150 ",affected
,030344,0,SR,"Fish; frozen, bigeye tunas (Thunnus obesus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99","  143,665 ",affected
,840890,7,SR,"Engines; compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of a kind used for other than marine propulsion or the vehicles of chapter 87","  141,447 ",affected
,760200,2,SR,Aluminium; waste and scrap,"  133,651 ",affected
,848320,7,SR,"Bearing housings, incorporating ball or roller bearings","  124,360 ",affected
,841370,7,SR,"Pumps; centrifugal, n.e.c. in heading no. 8413, for liquids","  121,234 ",affected
,848210,7,SR,Ball bearings,"  115,902 ",affected
,848340,7,SR,"Gears and gearing; (not toothed wheels, chain sprockets and other transmission elements presented separately); ball or roller screws; gear boxes and other speed changers, including torque converters","  113,100 ",affected
,841350,7,SR,"Pumps; reciprocating positive displacement pumps, n.e.c. in heading no. 8413, for liquids","  108,070 ",affected